url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,date_only,location,country,username,is_sample
https://twitter.com/hu9eb0imin0/status/1408799419328126990,2021-06-26 14:48:50+00:00,"update vaksin #sinopharm jam 10 tadi pagi, sampe sekarang pegel nya masih berasa. sampe ke pundak dan linu. kebas sampe jari. khusus tangan yang disuntik wkwkwk","Update vaksin #Sinopharm jam 10 tadi pagi, sampe sekarang pegel nya masih berasa. Sampe ke pundak dan linu. Kebas sampe jari. Khusus tangan yang disuntik wkwkwk",1408799419328126990,"{'username': 'hu9eb0imin0', 'id': 1169455508845031424, 'displayname': 'atia', 'description': ""#mino #쟈니🔮soft for #yuta🌛thai enthusiast🌛i'm a ninja, that's why i keep vanishing 🗿"", 'rawdescription': ""#mino #쟈니🔮soft for #yuta🌛thai enthusiast🌛i'm a ninja, that's why i keep vanishing 🗿"", 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2019, 9, 5, 3, 41, 50, tzinfo=datetime.timezone.utc), 'followerscount': 25, 'friendscount': 320, 'statusescount': 4911, 'favouritescount': 3794, 'listedcount': 0, 'mediacount': 456, 'location': 'jakarta capital region', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1436373105690087425/kwc57snu_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1169455508845031424/1630424261'}",1,0,1,0,1408799419328126990,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['sinopharm'],,2021-06-26,jakarta capital region,,hu9eb0imin0,
https://twitter.com/_iFad/status/1408367986134503424,2021-06-25 10:14:28+00:00,"efek vaksin sinovac di gw, siang fine2 aja, menjelang sore ke malem langsung mulai brasa drop.
pala pusing
badan anget
pegel2, terutama bagian leher.","Efek vaksin Sinovac di gw, siang fine2 aja, menjelang sore ke malem langsung mulai brasa drop.
Pala pusing
Badan anget
Pegel2, terutama bagian leher.",1408367986134503424,"{'username': '_ifad', 'id': 104967535, 'displayname': 'ᴚǝλiᴚᗡ ʎᗡᗡ∀ᗡ 👓🛵', 'description': 'a (soft & single) daddy of two lovely kids || megangin micnya @magnesence || buka jasa fotoin-videoin-editin, & cc lc (cuci cepatu langsung cling!)', 'rawdescription': 'a (soft & single) daddy of two lovely kids || megangin micnya @magnesence || buka jasa fotoin-videoin-editin, & cc lc (cuci cepatu langsung cling!)', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2010, 1, 14, 23, 23, 56, tzinfo=datetime.timezone.utc), 'followerscount': 3961, 'friendscount': 1291, 'statusescount': 47098, 'favouritescount': 2346, 'listedcount': 12, 'mediacount': 5746, 'location': 'jakarta capital region', 'protected': false, 'linkurl': 'https://www.instagram.com/notsofad/', 'linktcourl': 'https://t.co/i1u4sphubh', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1429490709577355268/51p7bfuq_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/104967535/1613750777'}",3,0,1,0,1408367986134503424,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,2021-06-25,jakarta capital region,,_ifad,
https://twitter.com/buncisbaru/status/1402467281335066624,2021-06-09 03:27:11+00:00,ada yg punya info vaksin dki jakarta utk 18+ dgn penggunaan vaksin sinopharm/sinovac? dm me please🥲,Ada yg punya info vaksin dki jakarta utk 18+ dgn penggunaan vaksin sinopharm/sinovac? Dm me please🥲,1402467281335066624,"{'username': 'buncisbaru', 'id': 4644452358, 'displayname': 'buncis', 'description': 'ayok temenan', 'rawdescription': 'ayok temenan', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2015, 12, 24, 17, 47, 29, tzinfo=datetime.timezone.utc), 'followerscount': 25, 'friendscount': 63, 'statusescount': 2494, 'favouritescount': 736, 'listedcount': 0, 'mediacount': 30, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1409553335691010049/gq1jeuyl_normal.jpg', 'profilebannerurl': none}",2,0,0,0,1402467281335066624,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,2021-06-09,,,buncisbaru,
https://twitter.com/PradanaDika29/status/1404330608646520835,2021-06-14 06:51:22+00:00,sebanyak 1.000 orang ditargetkan untuk menerima suntikan dosis vaksin covid-19 setiap harinya pada kegiatan vaksinasi tersebut. vaksinasi tersebut akan berlangsung selama lima hari ke depan sehingga total capaian peserta vaksinasi diperkirakan mencapai 5.000 peserta.,Sebanyak 1.000 orang ditargetkan untuk menerima suntikan dosis vaksin Covid-19 setiap harinya pada kegiatan vaksinasi tersebut. Vaksinasi tersebut akan berlangsung selama lima hari ke depan sehingga total capaian peserta vaksinasi diperkirakan mencapai 5.000 peserta.,1404330608646520835,"{'username': 'pradanadika29', 'id': 102478633, 'displayname': 'dika pradana', 'description': 'pustakawan di sekolah menengah atas. futsalholic. tinggal di kota pahlawan.', 'rawdescription': 'pustakawan di sekolah menengah atas. futsalholic. tinggal di kota pahlawan.', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2010, 1, 6, 21, 2, 21, tzinfo=datetime.timezone.utc), 'followerscount': 448, 'friendscount': 577, 'statusescount': 4668, 'favouritescount': 40, 'listedcount': 2, 'mediacount': 2448, 'location': 'kota surabaya, jawa timur', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1320752267193057281/czkeddio_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/102478633/1603378099'}",1,0,0,0,1404330065698050053,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4043303945188352e+18,"{'username': 'PradanaDika29', 'id': 102478633, 'displayname': 'Dika Pradana', 'description': 'Pustakawan di Sekolah Menengah Atas. FutsalHolic. Tinggal di Kota Pahlawan.', 'rawDescription': 'Pustakawan di Sekolah Menengah Atas. FutsalHolic. Tinggal di Kota Pahlawan.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 6, 21, 2, 21, tzinfo=datetime.timezone.utc), 'followersCount': 448, 'friendsCount': 577, 'statusesCount': 4668, 'favouritesCount': 40, 'listedCount': 2, 'mediaCount': 2448, 'location': 'Kota Surabaya, Jawa Timur', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1320752267193057281/czkEDDIo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/102478633/1603378099'}",,,,,,2021-06-14,"kota surabaya, jawa timur",,pradanadika29,
https://twitter.com/sofsofsboopie/status/1397801625834508293,2021-05-27 06:27:32+00:00,ini emang vaksin covid pegel bgt kah? ya allah pegelnya,Ini emang vaksin covid pegel bgt kah? Ya Allah pegelnya,1397801625834508293,"{'username': 'sofsofsboopie', 'id': 69548967, 'displayname': 'sofi 👸', 'description': 'kalau bukan kim seokjin lebih baik diam saja', 'rawdescription': 'kalau bukan kim seokjin lebih baik diam saja', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2009, 8, 28, 9, 34, 11, tzinfo=datetime.timezone.utc), 'followerscount': 892, 'friendscount': 538, 'statusescount': 59590, 'favouritescount': 2104, 'listedcount': 0, 'mediacount': 2566, 'location': 'indonesia', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1410179645358501889/awogzg-u_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/69548967/1591243203'}",4,0,0,0,1397801625834508293,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,2021-05-27,indonesia,,sofsofsboopie,
https://twitter.com/KemenkesRI/status/1402948851242180611,2021-06-10 11:20:46+00:00,"permohonan ini terkait dengan masih banyaknya jumlah vaksin covid-19 di dki jakarta yang akan berakhir masa simpannya pada juni 2021. 

disamping itu, kegiatan ini juga untuk mengakomodir tingginya antusiasme masyarakat untuk mendapatkan vaksinasi covid-19.","Permohonan ini terkait dengan masih banyaknya jumlah vaksin COVID-19 di DKI Jakarta yang akan berakhir masa simpannya pada Juni 2021. 

Disamping itu, kegiatan ini juga untuk mengakomodir tingginya antusiasme masyarakat untuk mendapatkan vaksinasi COVID-19.",1402948851242180611,"{'username': 'kemenkesri', 'id': 161236190, 'displayname': 'kemenkes ri', 'description': 'kementerian kesehatan ri; jl. hr. rasuna said blok x5 kav. 4-9, jakarta selatan 12950; telp: (021) 52907416-9 halo kemenkes: (kode lokal) 1-500567', 'rawdescription': 'kementerian kesehatan ri; jl. hr. rasuna said blok x5 kav. 4-9, jakarta selatan 12950; telp: (021) 52907416-9 halo kemenkes: (kode lokal) 1-500567', 'descriptionurls': none, 'verified': true, 'created': datetime.datetime(2010, 6, 30, 9, 45, 4, tzinfo=datetime.timezone.utc), 'followerscount': 594645, 'friendscount': 167, 'statusescount': 47982, 'favouritescount': 2146, 'listedcount': 574, 'mediacount': 15868, 'location': 'jakarta, indonesia', 'protected': false, 'linkurl': 'http://www.sehatnegeriku.kemkes.go.id', 'linktcourl': 'https://t.co/shcvnjmjcv', 'profileimageurl': 'https://pbs.twimg.com/profile_images/976287654894485504/ubg2ab7c_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/161236190/1627961095'}",1,1,1,1,1402948047114362880,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4029482035452068e+18,"{'username': 'KemenkesRI', 'id': 161236190, 'displayname': 'Kemenkes RI', 'description': 'Kementerian Kesehatan RI; Jl. HR. Rasuna Said Blok X5 Kav. 4-9, Jakarta Selatan 12950; Telp: (021) 52907416-9 Halo Kemenkes: (kode lokal) 1-500567', 'rawDescription': 'Kementerian Kesehatan RI; Jl. HR. Rasuna Said Blok X5 Kav. 4-9, Jakarta Selatan 12950; Telp: (021) 52907416-9 Halo Kemenkes: (kode lokal) 1-500567', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2010, 6, 30, 9, 45, 4, tzinfo=datetime.timezone.utc), 'followersCount': 594645, 'friendsCount': 167, 'statusesCount': 47982, 'favouritesCount': 2146, 'listedCount': 574, 'mediaCount': 15868, 'location': 'Jakarta, Indonesia', 'protected': False, 'linkUrl': 'http://www.sehatnegeriku.kemkes.go.id', 'linkTcourl': 'https://t.co/ShcvnJmJcv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/976287654894485504/UbG2aB7c_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/161236190/1627961095'}",,,,,,2021-06-10,"jakarta, indonesia",,kemenkesri,
https://twitter.com/Dntt01/status/1405141109685178369,2021-06-16 12:32:01+00:00,"sejauh yg aku tau,  vaksin sinovac itu virus yg sudah dimatikan.  metodenya sama kayak vaksin polio.","Sejauh yg aku tau,  vaksin sinovac itu virus yg sudah dimatikan.  Metodenya sama kayak vaksin polio.",1405141109685178369,"{'username': 'dntt01', 'id': 1224993343660150784, 'displayname': 'tukangcurhat', 'description': 'akun khusus tanpa kenalan!\n\n-random lyrics🎵\n-quote favorite\n-twit receh💭\n-uneq uneq terpendam💣', 'rawdescription': 'akun khusus tanpa kenalan!\n\n-random lyrics🎵\n-quote favorite\n-twit receh💭\n-uneq uneq terpendam💣', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2020, 2, 5, 9, 49, 27, tzinfo=datetime.timezone.utc), 'followerscount': 2, 'friendscount': 105, 'statusescount': 426, 'favouritescount': 152, 'listedcount': 0, 'mediacount': 33, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1224993848062930944/qchsg3if_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1224993343660150784/1584377134'}",1,0,0,0,1405141106199646210,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.4051411061996462e+18,"{'username': 'Dntt01', 'id': 1224993343660150784, 'displayname': 'Tukangcurhat', 'description': 'Akun khusus tanpa kenalan!\n\n-random lyrics🎵\n-quote favorite\n-twit receh💭\n-uneq uneq terpendam💣', 'rawDescription': 'Akun khusus tanpa kenalan!\n\n-random lyrics🎵\n-quote favorite\n-twit receh💭\n-uneq uneq terpendam💣', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 5, 9, 49, 27, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 105, 'statusesCount': 426, 'favouritesCount': 152, 'listedCount': 0, 'mediaCount': 33, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1224993848062930944/QchsG3iF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1224993343660150784/1584377134'}",,,,,,2021-06-16,,,dntt01,
https://twitter.com/viann0o/status/1408389217621745670,2021-06-25 11:38:50+00:00,@ffoodfess gua masa vaksin covid gak di kasih bubur kacang ijo,@FFOODFESS gua masa vaksin covid gak di kasih bubur kacang ijo,1408389217621745670,"{'username': 'viann0o', 'id': 1115089120626241536, 'displayname': 'vj', 'description': '', 'rawdescription': '', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2019, 4, 8, 3, 8, 58, tzinfo=datetime.timezone.utc), 'followerscount': 2400, 'friendscount': 2590, 'statusescount': 15909, 'favouritescount': 13827, 'listedcount': 8, 'mediacount': 456, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1348594375442329605/gheknxuz_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1115089120626241536/1603592244'}",0,0,0,0,1408285950807924738,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4082859508079247e+18,"{'username': 'FFOODFESS', 'id': 614421259, 'displayname': 'FESS', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'FFOODFESS', 'id': 614421259, 'displayname': 'FESS', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-25,,,viann0o,
https://twitter.com/warriorReborn_/status/1388887372071276544,2021-05-02 16:05:28+00:00,"ketika india mengobati ""c19"" dgn ivermectin, infeksi mendatar menuju turun, mulai meroket saat india mendistribusikan apa yg disebut 'vaksin' astrazeneca &amp; biotech (lokal), dikenal sbg covaxin (lisensi / mungkin ganti casing) mutasi gen sbg kambing hitam?","Ketika India mengobati ""c19"" dgn Ivermectin, infeksi mendatar menuju turun, mulai meroket saat India mendistribusikan apa yg disebut 'vaksin' AstraZeneca &amp; Biotech (lokal), dikenal sbg Covaxin (lisensi / mungkin ganti casing) mutasi gen sbg kambing hitam?",1388887372071276544,"{'username': 'warriorreborn_', 'id': 1350019378809454593, 'displayname': 'darkmatter', 'description': 'the_great_r̸e̸s̸e̸t̸  liars vs the great awakening - it’s not about a virus it’s about control - divoc', 'rawdescription': 'the_great_r̸e̸s̸e̸t̸  liars vs the great awakening - it’s not about a virus it’s about control - divoc', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2021, 1, 15, 10, 0, 54, tzinfo=datetime.timezone.utc), 'followerscount': 3476, 'friendscount': 68, 'statusescount': 2586, 'favouritescount': 177, 'listedcount': 7, 'mediacount': 601, 'location': '', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1350038331858460672/cm37waxl_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1350019378809454593/1610709478'}",3,19,55,1,1388887372071276544,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,2021-05-02,,,warriorreborn_,
https://twitter.com/blogger_kendal/status/1400621544003358721,2021-06-04 01:12:53+00:00,"seperti yang kita tahu, vaksin bisa menyelamatkan jutaan nyawa setiap tahun. sementara pengembangan vaksin covid-19 ini, sebagai langkah penting mengakhiri pandemi. agar masyarakat bisa kembali beraktivitas sedia kala. 
.
#ready4vaksin","Seperti yang kita tahu, vaksin bisa menyelamatkan jutaan nyawa setiap tahun. Sementara pengembangan vaksin Covid-19 ini, sebagai langkah penting mengakhiri pandemi. Agar masyarakat bisa kembali beraktivitas sedia kala. 
.
#Ready4Vaksin",1400621544003358721,"{'username': 'blogger_kendal', 'id': 795577407147122688, 'displayname': 'blogger kendal', 'description': 'blogger | contentwriter | bcc | crafter | tailor', 'rawdescription': 'blogger | contentwriter | bcc | crafter | tailor', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2016, 11, 7, 10, 43, 29, tzinfo=datetime.timezone.utc), 'followerscount': 3006, 'friendscount': 2668, 'statusescount': 10196, 'favouritescount': 7824, 'listedcount': 6, 'mediacount': 1597, 'location': 'jawa tengah, indonesia', 'protected': false, 'linkurl': 'https://bloggerkendal.com/', 'linktcourl': 'https://t.co/yvajdhimaa', 'profileimageurl': 'https://pbs.twimg.com/profile_images/939790647132766208/aag0izco_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/795577407147122688/1618019841'}",1,0,6,0,1400620821345816576,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4006208213458166e+18,"{'username': 'blogger_kendal', 'id': 795577407147122688, 'displayname': 'Blogger Kendal', 'description': 'Blogger | ContentWriter | BCC | Crafter | Tailor', 'rawDescription': 'Blogger | ContentWriter | BCC | Crafter | Tailor', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 7, 10, 43, 29, tzinfo=datetime.timezone.utc), 'followersCount': 3006, 'friendsCount': 2668, 'statusesCount': 10196, 'favouritesCount': 7824, 'listedCount': 6, 'mediaCount': 1597, 'location': 'Jawa Tengah, Indonesia', 'protected': False, 'linkUrl': 'https://bloggerkendal.com/', 'linkTcourl': 'https://t.co/yvaJDhimAa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/939790647132766208/AaG0izco_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/795577407147122688/1618019841'}",,,,['ready4vaksin'],,2021-06-04,"jawa tengah, indonesia",,blogger_kendal,
https://twitter.com/bekokjin/status/1408093901693493249,2021-06-24 16:05:21+00:00,@sntf_ @febrinasugianto san mun vaksin sinovac dmn uy sugan apal hayajg sinovac wee ahh,@sntf_ @febrinasugianto San mun vaksin sinovac dmn uy sugan apal hayajg sinovac wee ahh,1408093901693493249,"{'username': 'bekokjin', 'id': 455916926, 'displayname': 'made in indonesia 🌙🏆🇮🇹', 'description': '8 uk', 'rawdescription': '8 uk', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2012, 1, 5, 17, 24, 37, tzinfo=datetime.timezone.utc), 'followerscount': 2167, 'friendscount': 4545, 'statusescount': 73576, 'favouritescount': 2921, 'listedcount': 0, 'mediacount': 3112, 'location': 'bandung', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/490965580195708928/voygo1mp_normal.jpeg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/455916926/1548207762'}",1,0,0,0,1407845460027473924,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4080855591304763e+18,"{'username': 'sntf_', 'id': 1125277694168453120, 'displayname': 'Sani', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'sntf_', 'id': 1125277694168453120, 'displayname': 'Sani', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'febrinasugianto', 'id': 57350381, 'displayname': 'A. Febrina Sugianto', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-24,bandung,,bekokjin,
https://twitter.com/doganache/status/1404262340871131139,2021-06-14 02:20:06+00:00,@collegemenfess vaksin covid dapet nasi soto egk?,@collegemenfess Vaksin covid dapet nasi soto egk?,1404262340871131139,"{'username': 'doganache', 'id': 1147854317623267328, 'displayname': 'ɢᴀɴᴀᴄʜᴇ🌨️', 'description': '', 'rawdescription': '', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2019, 7, 7, 13, 6, 10, tzinfo=datetime.timezone.utc), 'followerscount': 434, 'friendscount': 491, 'statusescount': 20853, 'favouritescount': 3121, 'listedcount': 1, 'mediacount': 832, 'location': 'ren', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1441610210737475591/ijgm0zfu_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1147854317623267328/1630766130'}",0,0,0,0,1404248159082012673,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4042481590820127e+18,"{'username': 'collegemenfess', 'id': 1046084008742801408, 'displayname': 'COLLE | CEK PINNED', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'collegemenfess', 'id': 1046084008742801408, 'displayname': 'COLLE | CEK PINNED', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-06-14,ren,,doganache,
https://twitter.com/azamirfansyah/status/1397081393843163141,2021-05-25 06:45:35+00:00,"masih bingung gimana caranya beritahu ke orang tua kalo vaksin covid-19 itu aman.
#sinovac","Masih bingung gimana caranya beritahu ke orang tua kalo vaksin covid-19 itu aman.
#Sinovac",1397081393843163141,"{'username': 'azamirfansyah', 'id': 1396797153440276484, 'displayname': 'azam irfansyah', 'description': 'sapiens yang mencoba mencari kesenangan duniawi.', 'rawdescription': 'sapiens yang mencoba mencari kesenangan duniawi.', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2021, 5, 24, 11, 56, 21, tzinfo=datetime.timezone.utc), 'followerscount': 0, 'friendscount': 3, 'statusescount': 9, 'favouritescount': 1, 'listedcount': 0, 'mediacount': 2, 'location': 'sidoarjo, indonesia', 'protected': false, 'linkurl': none, 'linktcourl': none, 'profileimageurl': 'https://pbs.twimg.com/profile_images/1396800920625696768/ybbhohmf_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1396797153440276484/1621858265'}",0,0,1,0,1397081393843163141,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['sinovac'],,2021-05-25,"sidoarjo, indonesia",,azamirfansyah,
https://twitter.com/Tiaraasmii/status/1397143574274199554,2021-05-25 10:52:40+00:00,"@adeirra sy sudah vaksin sinovac bulan februari kemarin mbak, efek samping nya jadi ngantuk gitu alhamdulilah aman2 aja sampe skrg","@adeirra sy sudah vaksin sinovac bulan februari kemarin mbak, efek samping nya jadi ngantuk gitu alhamdulilah aman2 aja sampe skrg",1397143574274199554,"{'username': 'tiaraasmii', 'id': 1281226215806783488, 'displayname': 'twenty🦋', 'description': '', 'rawdescription': '', 'descriptionurls': none, 'verified': false, 'created': datetime.datetime(2020, 7, 9, 13, 58, 51, tzinfo=datetime.timezone.utc), 'followerscount': 60, 'friendscount': 57, 'statusescount': 809, 'favouritescount': 4313, 'listedcount': 0, 'mediacount': 66, 'location': 'kalbar', 'protected': false, 'linkurl': 'https://www.instagram.com/kurniatiara_b/', 'linktcourl': 'https://t.co/lhbzufindd', 'profileimageurl': 'https://pbs.twimg.com/profile_images/1439019977957277698/nvrctmir_normal.jpg', 'profilebannerurl': 'https://pbs.twimg.com/profile_banners/1281226215806783488/1630061168'}",0,0,1,0,1396840970814050305,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.3968409708140503e+18,"{'username': 'adeirra', 'id': 137242233, 'displayname': 'adeirra 🤓', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'adeirra', 'id': 137242233, 'displayname': 'adeirra 🤓', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,,2021-05-25,kalbar,,tiaraasmii,
